,victim_recording_id,attacker_recording_id,type_id,timestamp,victim_pos_x,victim_pos_y,victim_pos_z,victim_rot_x,victim_rot_y,victim_rot_z,attacker_pos_x,attacker_pos_y,attacker_pos_z,attacker_rot_x,attacker_rot_y,attacker_rot_z,weapon_id,hitbone_id,damage_flags,recording_id,session_id,timestamp
513,3455005,3454042,9,1510688272108,-207.282989501953,-123625.03125,-3737.22900390625,0.367897391319275,-0.89156585931778,0.264124572277069,2059.58642578125,-129109.578125,-2296.61279296875,-0.377783358097076,0.901519775390625,-0.211049377918243,2113594951,0,,3455005,37549105,1510687968202
514,3455005,3454042,9,1510688271207,-207.282989501953,-123625.03125,-3737.22900390625,0.347708970308304,-0.903723895549774,0.249763205647469,2059.58642578125,-129109.578125,-2296.61279296875,-0.367799371480942,0.904333412647247,-0.216574802994728,2113594951,0,,3455005,37549105,1510687968202
515,3454977,3454856,9,1510688020627,-10355.0205078125,-127993.0,270.205322265625,-0.750737547874451,0.501210570335388,-0.430326759815216,-5977.53173828125,-131395.078125,679.183654785156,-0.783544659614563,0.619379758834839,-0.0492592677474022,1581610878,0,,3454977,37549105,1510687964512
516,3454977,3454856,9,1510688018677,-10218.048828125,-128203.140625,374.4541015625,0.986742436885834,0.0423133336007595,-0.156680837273598,-5977.53173828125,-131395.078125,679.183654785156,-0.795492053031921,0.605007827281952,-0.034028634428978,1581610878,0,,3454977,37549105,1510687964512
517,3455217,3455553,9,1510688170193,9554.6220703125,-115927.1875,-3825.40698242188,-0.767265975475311,0.322995334863663,-0.554054975509644,-8172.6630859375,-126880.125,-40.5428352355957,0.830856502056122,0.52669233083725,-0.17964580655098,196197544,0,,3455217,37549105,1510687992642
518,3455217,3455661,9,1510688096892,9622.4580078125,-115108.53125,-4158.85693359375,-0.865219295024872,-0.486531049013138,-0.121173851191998,-6277.6533203125,-120496.046875,-2841.86865234375,0.945293962955475,0.318123877048492,-0.0722260475158691,803140991,0,,3455217,37549105,1510687992642
519,3455217,3455553,9,1510688171901,9531.59765625,-115905.84375,-3782.06811523438,-0.705585598945618,-0.0116363177075982,-0.708529114723206,-8172.6630859375,-126880.125,-40.5428352355957,0.834234595298767,0.525364398956299,-0.16746586561203,196197544,0,,3455217,37549105,1510687992642
520,3455217,3455661,9,1510688166627,9517.767578125,-115932.4140625,-3779.63012695312,0.829644799232483,-0.379909336566925,-0.409094572067261,-5741.81787109375,-119791.625,-3133.46899414062,0.967508912086487,0.251140892505646,-0.0292373951524496,803140991,0,,3455217,37549105,1510687992642
521,3455217,3455661,9,1510688133904,9563.0087890625,-115100.6640625,-4158.85693359375,-0.795959770679474,-0.585723400115967,-0.152892336249352,-5752.7490234375,-119815.328125,-3120.39697265625,0.954635977745056,0.29298722743988,-0.0531851537525654,803140991,0,,3455217,37549105,1510687992642
522,3455092,3451237,9,1510688122131,2142.67260742188,-117866.109375,-4945.40625,0.722866415977478,-0.689549088478088,0.0445665493607521,9695.45703125,-117801.71875,-4574.8642578125,-0.998825073242188,-0.00248974282294512,-0.0483977012336254,1581610878,0,,3455092,37549105,1510687978830
523,3455092,3454042,9,1510688118306,1227.53247070312,-116643.3046875,-5103.12744140625,0.919297575950623,-0.393549621105194,-0.00326012982986867,3227.501953125,-129149.203125,-2886.69189453125,-0.165631607174873,0.973949611186981,-0.154881551861763,2113594951,0,,3455092,37549105,1510687978830
524,3454817,3453887,9,1510687969175,-17701.1640625,-121431.2265625,-1736.55480957031,-0.0771440863609314,-0.996326088905334,0.037190455943346,-18701.267578125,-121667.140625,-2047.10729980469,0.919804036617279,0.207382768392563,0.333095818758011,2113594951,0,,3454817,37549105,1510687947478
525,3454817,3453887,9,1510687969416,-17686.072265625,-121432.484375,-1734.98010253906,-0.161577790975571,-0.986111164093018,0.0384359247982502,-18701.267578125,-121667.140625,-2047.10729980469,0.927340149879456,0.199666008353233,0.316502422094345,2113594951,0,,3454817,37549105,1510687947478
526,3455383,3451955,9,1510688153372,9911.529296875,-115021.96875,-4158.85595703125,-0.926058292388916,-0.35681214928627,-0.122886620461941,2021.59216308594,-117906.6875,-4972.28271484375,0.933844029903412,0.336358249187469,0.121649406850338,1103024654,0,,3455383,37549105,1510688013436
527,3455383,3451955,9,1510688152367,9909.1572265625,-115014.0390625,-4182.85693359375,-0.966010630130768,-0.250356435775757,-0.0643828138709068,2021.59216308594,-117906.6875,-4972.28271484375,0.928787648677826,0.351537704467773,0.117366023361683,1103024654,0,,3455383,37549105,1510688013436
528,3455658,3449618,9,1510688496302,-34370.78125,-83385.2265625,-1262.84997558594,0.90324068069458,-0.362922161817551,-0.229005798697472,-34931.390625,-83025.875,-1241.84423828125,0.827284276485443,-0.561767756938934,-0.00421856576576829,1581610878,0,,3455658,37549105,1510688039914
529,3455658,3467089,9,1510689416357,10113.4521484375,-116305.53125,-4560.75048828125,0.122903697192669,0.989448726177216,-0.0767196416854858,10299.8271484375,-114821.6875,-4598.86572265625,-0.11582912504673,-0.993152141571045,-0.0152434166520834,1133825561,0,,3455658,37549105,1510688039914
530,3455658,3455502,9,1510688209372,-10114.46875,-131373.6875,1056.0595703125,-0.855241715908051,0.332165956497192,-0.397778123617172,-10221.732421875,-131489.8125,1061.46057128906,0.75138646364212,0.630392611026764,-0.194996401667595,803140991,0,,3455658,37549105,1510688039914
531,3455658,3456853,9,1510689167436,8193.4609375,-107548.4375,-4334.91748046875,-0.293136239051819,-0.879964888095856,-0.373808622360229,4239.73291015625,-113314.125,-5419.2607421875,0.562276899814606,0.809697210788727,0.168032810091972,826096074,0,,3455658,37549105,1510688039914
532,3455658,3467089,9,1510689416119,10131.4228515625,-116278.0703125,-4574.85791015625,0.118820361793041,0.989118635654449,-0.0867528989911079,10291.181640625,-114820.78125,-4598.86572265625,-0.113360710442066,-0.993505775928497,0.00977897178381681,1133825561,0,,3455658,37549105,1510688039914
533,3455658,3454042,9,1510688984737,5927.40869140625,-106843.5859375,-4404.31494140625,0.559072136878967,0.8291175365448,0.00162985385395586,-632.697204589844,-112652.34375,-5112.60546875,0.749945223331451,0.652697741985321,0.107553698122501,2113594951,0,,3455658,37549105,1510688039914
534,3455658,3456853,9,1510689169334,8186.609375,-108022.15625,-4636.01025390625,0.13760057091713,-0.876058638095856,-0.462155163288116,4239.73291015625,-113314.125,-5419.2607421875,0.589065670967102,0.796016275882721,0.139139339327812,826096074,0,,3455658,37549105,1510688039914
535,3455658,3454042,9,1510688984275,5866.357421875,-107032.265625,-4449.5009765625,0.173602133989334,0.984792292118073,-0.00680727465078235,-632.697204589844,-112652.34375,-5112.60546875,0.756860852241516,0.645818054676056,0.100402161478996,2113594951,0,,3455658,37549105,1510688039914
536,3455283,3449292,9,1510688227835,-17154.060546875,-126562.796875,-992.024963378906,-0.470205783843994,0.776870727539062,-0.418782025575638,10174.06640625,-113687.8515625,-4664.99853515625,-0.930521428585052,-0.366237461566925,0.0,-805031159,-1,,3455283,37549105,1510688000718
537,3455283,3465604,9,1510689228582,10085.263671875,-115519.0234375,-4558.01806640625,0.508903801441193,0.831779539585114,-0.221719965338707,10278.5810546875,-114824.359375,-4574.86572265625,-0.26546785235405,-0.963587939739227,-0.0320165269076824,-1167645854,0,,3455283,37549105,1510688000718
538,3455283,3465604,9,1510689228917,10046.6630859375,-115502.6640625,-4558.01806640625,0.613385558128357,0.758022725582123,-0.221719965338707,10284.5673828125,-114830.7890625,-4574.86572265625,-0.288802534341812,-0.957338750362396,-0.00977929774671793,-1167645854,0,,3455283,37549105,1510688000718
539,3455283,3465604,9,1510689238280,10191.3251953125,-115529.1015625,-4525.7744140625,0.144673258066177,0.972737550735474,-0.181248888373375,10266.3681640625,-114922.828125,-4598.86572265625,-0.194063156843185,-0.980040490627289,0.0431298278272152,-1167645854,0,,3455283,37549105,1510688000718
540,3455317,3450226,9,1510688070201,-11802.357421875,-124916.375,-476.748657226562,0.462895125150681,-0.886145889759064,0.0217616353183985,11067.6845703125,-113987.6640625,-4479.8798828125,-0.885107815265656,-0.435151308774948,0.165007680654526,2113594951,0,,3455317,37549105,1510688006298
541,3455317,3450226,9,1510688061403,-12092.4140625,-124758.9140625,-461.3837890625,0.49777552485466,-0.856348395347595,0.1374302059412,11067.6845703125,-113987.6640625,-4479.8798828125,-0.892208874225616,-0.422297388315201,0.160088554024696,2113594951,0,,3455317,37549105,1510688006298
542,3455343,3452483,9,1510688066664,-9920.57421875,-128761.609375,329.468811035156,-0.910679459571838,0.409435629844666,-0.0550040043890476,-13765.888671875,-128053.6875,306.814178466797,0.984288930892944,-0.17653152346611,-0.00345181743614376,196197544,0,,3455343,37549105,1510688006754
543,3455343,3455317,9,1510688047565,-10030.9541015625,-128725.828125,392.475189208984,-0.626645922660828,0.774713814258575,-0.0844601318240166,-13851.9462890625,-123877.078125,-616.414001464844,0.59928035736084,-0.779707252979279,0.181437328457832,803140991,0,,3455343,37549105,1510688006754
544,3455343,3452483,9,1510688068285,-9920.57421875,-128761.609375,329.468811035156,-0.149868294596672,0.980518341064453,-0.126977056264877,-13765.888671875,-128053.6875,306.814178466797,0.98465359210968,-0.174454241991043,-0.00479410262778401,196197544,0,,3455343,37549105,1510688006754
545,3455661,3455408,9,1510688076539,-7383.13427734375,-120993.7578125,-2427.59716796875,0.882899820804596,0.26486948132515,-0.387726873159409,-6833.55322265625,-127528.1953125,-69.7219390869141,-0.0693079829216003,0.944523990154266,-0.321046411991119,1581610878,0,,3455661,37549105,1510688040502
546,3455661,3454042,9,1510688185147,-5228.34521484375,-118850.359375,-3356.76123046875,0.990769624710083,-0.112664110958576,-0.075381226837635,2059.58642578125,-129109.578125,-2268.43017578125,-0.575702488422394,0.814777076244354,-0.0685920566320419,2113594951,0,,3455661,37549105,1510688040502
547,3455408,3455553,9,1510688098047,-7780.189453125,-127587.71875,128.432205200195,-0.636317908763885,0.734531044960022,-0.235719531774521,-14399.5244140625,-131234.203125,718.164611816406,0.873297095298767,0.484482765197754,-0.0512704066932201,196197544,0,,3455408,37549105,1510688015813
548,3455583,3446035,9,1510688495447,-34343.37109375,-83096.8515625,-1265.8447265625,0.901649475097656,0.247287854552269,-0.35479137301445,-34544.25390625,-83340.984375,-1238.84997558594,0.644454181194305,0.754090309143066,-0.126596301794052,1103024654,0,,3455583,37549105,1510688034482
549,3455583,3446035,9,1510688495569,-34306.21484375,-83086.9140625,-1265.8447265625,0.899848818778992,0.256374716758728,-0.352907985448837,-34545.94140625,-83340.984375,-1238.84997558594,0.681528747081757,0.718034327030182,-0.141227960586548,1103024654,0,,3455583,37549105,1510688034482
550,3455583,3446035,9,1510688495252,-34379.23828125,-83103.5546875,-1265.8447265625,0.59937846660614,0.723670482635498,-0.342120438814163,-34536.3984375,-83340.9921875,-1238.84997558594,0.560637176036835,0.818676948547363,-0.124313734471798,1103024654,0,,3455583,37549105,1510688034482
551,3455526,3454614,9,1510688281010,-3694.28979492188,-115628.7421875,-4695.6181640625,0.94872921705246,-0.304464250802994,-0.0849376320838928,9557.3349609375,-115242.5390625,-4182.85693359375,-0.999079883098602,-0.0330579094588757,-0.0273207984864712,1581610878,0,,3455526,37549105,1510688028550
552,3455526,3459989,9,1510688568499,7758.638671875,-114679.1015625,-4662.18359375,0.904734790325165,-0.231516316533089,0.357568234205246,10244.1728515625,-114795.1953125,-4298.251953125,-0.986765384674072,0.0495199486613274,-0.154408097267151,2113594951,0,,3455526,37549105,1510688028550
553,3455529,3449140,9,1510688077489,-10626.8974609375,-131458.0625,1010.37115478516,-0.921503961086273,0.368414670228958,-0.122886620461941,-14686.556640625,-128591.5,269.411254882812,0.814086973667145,-0.557723224163055,0.161886394023895,-1376314898,0,,3455529,37549105,1510688027172
554,3455529,3449140,9,1510688073433,-10729.28515625,-131515.0625,1018.74169921875,-0.888401806354523,0.439099997282028,-0.133915781974792,-14685.5771484375,-128592.140625,269.762359619141,0.798850655555725,-0.584669768810272,0.141417562961578,-1376314898,0,,3455529,37549105,1510688027172
555,3455553,3472441,9,1510690206656,-30474.609375,-69282.421875,-2906.06640625,-0.601184964179993,0.746890783309937,0.284131795167923,-31485.318359375,-68097.921875,-2451.70751953125,0.619316101074219,-0.725379943847656,-0.300452202558517,1581610878,0,,3455553,37549105,1510688031304
556,3456161,3449618,9,1510688135141,-35170.4921875,-77492.7734375,-1252.73205566406,0.0700765028595924,0.996890425682068,0.0360407419502735,-35089.6953125,-76793.2109375,-1252.73205566406,-0.107552468776703,-0.994185388088226,0.00527303433045745,1581610878,0,,3456161,37549105,1510688099568
557,3456161,3454532,9,1510688122193,-34351.6328125,-77255.296875,-1602.73120117188,-0.911507844924927,0.405194491147995,-0.0705047771334648,-34987.203125,-76973.5859375,-1602.73205566406,0.892954409122467,-0.448403179645538,-0.0395857356488705,-128798968,0,,3456161,37549105,1510688099568
558,3455988,3450226,9,1510688094213,-10502.822265625,-124050.34375,-861.517272949219,-0.916711211204529,0.155355095863342,-0.368110507726669,10457.064453125,-114043.1796875,-4574.8564453125,-0.885138094425201,-0.434112995862961,0.167560234665871,2113594951,0,,3455988,37549105,1510688081589
559,3455988,3454437,9,1510688242017,-647.442016601562,-131209.8125,-912.112609863281,0.793781638145447,-0.573397755622864,-0.202794849872589,9708.3623046875,-115813.2265625,-3877.4072265625,-0.556261837482452,-0.813625991344452,0.169072329998016,1581610878,0,,3455988,37549105,1510688081589
560,3456575,3452819,9,1510688952163,10322.6142578125,-118080.8359375,-4604.02294921875,-0.871829271316528,0.489808440208435,-0.0011506078299135,15801.0810546875,-118281.0390625,-4598.857421875,-0.999590754508972,0.0237715169787407,0.0159143786877394,-1376314898,0,,3456575,37549105,1510688155738
561,3456575,3448659,9,1510688874299,9749.623046875,-120018.828125,-4598.86572265625,-0.0642631649971008,0.994591653347015,-0.081593781709671,30245.796875,-112637.15625,-2227.89575195312,-0.937391042709351,-0.333175182342529,-0.101451553404331,803140991,0,,3456575,37549105,1510688155738
562,3456308,3457218,9,1510688438604,-11975.337890625,-123951.9375,-793.362060546875,0.879708766937256,0.388435363769531,-0.274281561374664,14813.4697265625,-115702.3828125,-4253.1376953125,-0.94616961479187,-0.280985146760941,0.160656347870827,1581610878,0,,3456308,37549105,1510688118729
563,3456308,3454658,9,1510688434974,-12086.833984375,-124864.7421875,-432.468780517578,0.378380417823792,0.881760656833649,-0.281649172306061,9462.623046875,-115079.78125,-4457.8408203125,-0.895354032516479,-0.412285029888153,0.168410837650299,2113594951,0,,3456308,37549105,1510688118729
564,3456308,3457526,9,1510688378721,-13911.0810546875,-120700.1640625,-1860.46337890625,0.0462593100965023,0.939790844917297,-0.338604807853699,11200.7919921875,-113939.7265625,-4508.10205078125,-0.9632408618927,-0.253485918045044,0.0889490470290184,1133825561,0,,3456308,37549105,1510688118729
565,3456308,3451316,9,1510688435568,-12060.38671875,-124620.7109375,-500.898284912109,-0.395528107881546,0.827635288238525,-0.398217737674713,9443.1484375,-114600.8515625,-4443.974609375,-0.894303679466248,-0.415131539106369,0.166993096470833,2113594951,0,,3456308,37549105,1510688118729
566,3456129,3457250,9,1510689643051,-33716.57421875,-79992.1796875,-1683.8623046875,-0.45982638001442,-0.87739896774292,-0.136860534548759,-30686.2109375,-81743.0390625,-1688.9326171875,-0.864190459251404,0.503110647201538,-0.00738232582807541,604045252,0,,3456129,37549105,1510688095647
567,3456129,3466629,9,1510689733394,-34142.41015625,-80045.4921875,-1667.35681152344,-0.0613900646567345,0.99612683057785,-0.0629475936293602,-29512.796875,-78279.3828125,-1659.94140625,-0.929446399211884,-0.368698865175247,-0.0138054275885224,1103024654,0,,3456129,37549105,1510688095647
568,3456129,3450070,9,1510688294282,10691.10546875,-115073.328125,-4598.8623046875,0.763039469718933,0.541562497615814,-0.352818310260773,29041.10546875,-111240.796875,-2044.88891601562,-0.970582842826843,-0.201782077550888,-0.131350368261337,604045252,0,,3456129,37549105,1510688095647
569,3456129,3466629,9,1510689732229,-34064.1640625,-80098.0625,-1691.35778808594,0.114970155060291,0.992402791976929,-0.0438006445765495,-29512.796875,-78279.3828125,-1659.94140625,-0.930203199386597,-0.366833418607712,-0.0124637242406607,1103024654,0,,3456129,37549105,1510688095647
570,3456129,3457250,9,1510689643277,-33716.57421875,-80017.1796875,-1683.85778808594,-0.977839291095734,-0.147636532783508,-0.148437663912773,-30686.2109375,-81743.0390625,-1688.9326171875,-0.871970593929291,0.489557713270187,-0.000767230871133506,604045252,0,,3456129,37549105,1510688095647
571,3456129,3450070,9,1510688293700,10690.642578125,-115073.3984375,-4598.8623046875,0.75782835483551,0.549751281738281,-0.351382553577423,29041.10546875,-111240.796875,-2044.88891601562,-0.970048129558563,-0.202350214123726,-0.134391143918037,604045252,0,,3456129,37549105,1510688095647
572,3456129,3457250,9,1510689732748,-34093.16015625,-80082.078125,-1691.35778808594,0.00738143734633923,0.99985945224762,-0.015051749534905,-33872.34765625,-82177.7734375,-892.043762207031,0.325392097234726,0.808694303035736,0.490034133195877,-748308999,-1,,3456129,37549105,1510688095647
573,3456307,3456853,9,1510688931466,3216.84790039062,-114444.6796875,-5184.2421875,0.867603003978729,-0.490612685680389,0.0810203328728676,-7592.24072265625,-119285.8125,-2939.78295898438,0.896719872951508,0.405745953321457,-0.176815584301949,826096074,0,,3456307,37549105,1510688119694
574,3456307,3454658,9,1510688141378,-10717.44921875,-124550.6796875,-659.166625976562,0.735420346260071,0.58363276720047,-0.34428146481514,9413.81640625,-115081.1015625,-4457.8408203125,-0.889671683311462,-0.40904825925827,0.202888682484627,2113594951,0,,3456307,37549105,1510688119694
575,3456307,3456853,9,1510688933185,3204.0517578125,-114475.2734375,-5183.361328125,0.883650124073029,-0.46202340722084,0.0754767060279846,-7592.24072265625,-119285.8125,-2939.78295898438,0.898602604866028,0.404523819684982,-0.169923037290573,826096074,0,,3456307,37549105,1510688119694
576,3456928,3457103,9,1510688326266,-39036.95703125,-57928.828125,-3404.98364257812,-0.899904251098633,0.415322065353394,0.132965505123138,-39168.15625,-58419.95703125,-3574.31176757812,0.179505228996277,0.969803631305695,0.165102228522301,-1376314898,0,,3456928,37549105,1510688203834
577,3456928,3457103,9,1510688325969,-39036.95703125,-57928.828125,-3404.98364257812,-0.89946722984314,0.416690468788147,0.131635069847107,-39173.2421875,-58447.515625,-3590.36865234375,0.187225461006165,0.962939441204071,0.194149911403656,-1376314898,0,,3456928,37549105,1510688203834
578,3456928,3457103,9,1510688326143,-39036.95703125,-57928.828125,-3404.98364257812,-0.899614870548248,0.416130423545837,0.132395356893539,-39170.6328125,-58433.671875,-3582.18823242188,0.166857197880745,0.968788683414459,0.183322638273239,-1376314898,0,,3456928,37549105,1510688203834
579,3456853,3462564,9,1510689295359,3010.34252929688,-113276.4921875,-5368.23876953125,0.585990846157074,0.79776406288147,0.142081901431084,8420.8056640625,-106662.2109375,-4117.9970703125,-0.63244354724884,-0.766279876232147,-0.113271266222,1569417135,0,,3456853,37549105,1510688192346
580,3456853,3447264,9,1510689043298,2606.86962890625,-112155.9765625,-5372.0439453125,0.923364996910095,-0.383923351764679,0.000191747603821568,9681.9208984375,-118454.6796875,-4412.90283203125,-0.741946280002594,0.664983928203583,-0.0855110809206963,1103024654,0,,3456853,37549105,1510688192346
581,3456853,3447264,9,1510689043874,2608.31762695312,-112152.515625,-5372.6591796875,0.923364996910095,-0.383923351764679,0.000191747603821568,9681.9208984375,-118454.6796875,-4412.90283203125,-0.753424644470215,0.652559041976929,-0.0807340294122696,1103024654,0,,3456853,37549105,1510688192346
582,3457141,3456928,9,1510688249386,-48179.76953125,-57437.16015625,-2999.99682617188,0.213299050927162,-0.733162403106689,-0.645737051963806,-37614.84765625,-55017.55078125,-3941.58349609375,-0.970668017864227,-0.211040586233139,0.115175880491734,1133825561,0,,3457141,37549105,1510688237845
583,3457141,3449838,9,1510688301033,-46523.625,-59886.3671875,-3542.69677734375,0.891825437545776,0.384624600410461,-0.238141462206841,-45780.30859375,-66937.046875,-4605.4453125,-0.107290700078011,0.983830273151398,0.14341039955616,-1341171439,0,,3457141,37549105,1510688237845
584,3457141,3457692,9,1510689060113,-33980.13671875,-73186.796875,-1662.35778808594,-0.879603683948517,0.43590646982193,-0.19048073887825,-33481.05859375,-73747.03125,-1663.26110839844,-0.558958530426025,0.671323895454407,0.486712902784348,1905402143,-1,,3457141,37549105,1510688237845
585,3457141,3458220,9,1510689054739,-32685.810546875,-73045.453125,-1662.35864257812,-0.668233335018158,-0.695697486400604,-0.263570040464401,-35906.015625,-71659.984375,-1822.6923828125,0.919537603855133,-0.389902651309967,0.0492591857910156,1581610878,0,,3457141,37549105,1510688237845
586,3456851,3451555,9,1510688498161,-45726.3359375,-74411.328125,-5180.28125,-0.506934702396393,0.842834889888763,-0.180683314800262,-35271.26953125,-76553.0703125,-1252.73205566406,-0.926789999008179,0.187862783670425,-0.325219631195068,1581610878,0,,3456851,37549105,1510688192307
587,3456851,3454614,9,1510689052080,6120.681640625,-102764.8359375,-3695.01318359375,-0.951387286186218,-0.19712533056736,-0.236651331186295,-820.123046875,-113718.0,-4996.31640625,0.529624044895172,0.839926540851593,0.118413284420967,1581610878,0,,3456851,37549105,1510688192307
588,3456851,3464068,9,1510689180387,9433.197265625,-110986.5234375,-5300.40185546875,0.993395149707794,-0.0508074499666691,-0.102882169187069,18367.578125,-106602.1015625,-5333.814453125,-0.896884739398956,-0.442223131656647,0.00604001246392727,-1341171439,0,,3456851,37549105,1510688192307
589,3456639,3457879,9,1510688406072,-204.585983276367,-128810.2265625,-1971.60009765625,-0.916618466377258,-0.140281468629837,0.374341875314713,-5691.5546875,-128065.875,-391.607574462891,0.958496868610382,-0.113930426537991,-0.261349499225616,1103024654,0,,3456639,37549105,1510688164345
590,3456639,3457879,9,1510688406892,-204.585983276367,-128810.2265625,-1971.60009765625,-0.942639827728271,0.0801739767193794,0.324040800333023,-5691.5546875,-128065.875,-391.607574462891,0.948373377323151,-0.130842566490173,-0.288908511400223,1103024654,0,,3456639,37549105,1510688164345
591,3457046,3456928,9,1510688254660,-48937.67578125,-58374.87890625,-2876.10107421875,0.367236077785492,-0.898256123065948,-0.241399079561234,-37614.84765625,-55017.55078125,-3969.64990234375,-0.953958213329315,-0.281110107898712,0.104598388075829,1133825561,0,,3457046,37549105,1510688225679
592,3457046,3458220,9,1510689052909,-32831.421875,-72954.2265625,-1662.26574707031,-0.940799653530121,-0.325775980949402,-0.0936274453997612,-35698.8125,-71766.5078125,-1769.3701171875,0.923385679721832,-0.383309334516525,0.0208031125366688,1581610878,0,,3457046,37549105,1510688225679
593,3457046,3458220,9,1510689053660,-32815.6640625,-72980.8203125,-1655.23889160156,-0.817573964595795,0.574980139732361,-0.0311543587595224,-35702.3828125,-71736.796875,-1771.18835449219,0.916230976581573,-0.398383975028992,0.0425551161170006,1581610878,0,,3457046,37549105,1510688225679
594,3457103,3464522,9,1510689295233,-35213.2265625,-77426.3125,-1276.72497558594,-0.181551665067673,0.982966363430023,0.0285665057599545,-35200.17578125,-77065.40625,-1276.73217773438,0.0664315149188042,-0.974417626857758,-0.214702546596527,826096074,0,,3457103,37549105,1510688228613
595,3457103,3457046,9,1510688791560,-32685.791015625,-74539.9609375,-1662.36560058594,0.194327771663666,-0.975486218929291,-0.103263504803181,-33464.81640625,-72138.4609375,-1662.37658691406,0.0538345165550709,0.994622766971588,-0.0884719416499138,1905402143,-1,,3457103,37549105,1510688228613
596,3457103,3458220,9,1510689086888,-34352.57421875,-76365.03125,-1252.73205566406,0.224735423922539,0.958572506904602,-0.175022467970848,-35656.20703125,-71635.4453125,-1760.751953125,0.268291354179382,-0.95768404006958,0.104216985404491,1581610878,0,,3457103,37549105,1510688228613
597,3457103,3458220,9,1510689087255,-34359.55859375,-76363.453125,-1252.73205566406,0.223073244094849,0.95850944519043,-0.177476361393929,-35656.20703125,-71635.4453125,-1760.751953125,0.275703519582748,-0.952768385410309,0.127357080578804,1581610878,0,,3457103,37549105,1510688228613
598,3456895,3457103,9,1510689042598,-32359.63671875,-68760.3203125,-2379.95092773438,0.952426016330719,-0.23469278216362,-0.194432348012924,-34509.859375,-73386.8125,-1662.16613769531,-0.0627026483416557,-0.991107285022736,-0.117366030812263,1905402143,-1,,3456895,37549105,1510688199681
599,3456895,3459087,9,1510689806176,-34143.51953125,-68612.6015625,-2218.9921875,-0.0340264663100243,0.961414694786072,-0.272990465164185,-18073.5,-61188.66015625,-1508.92211914062,-0.904597580432892,-0.426251739263535,0.00354732316918671,1569417135,0,,3456895,37549105,1510688199681
600,3456971,3443277,9,1510688299696,10834.1728515625,-115306.8984375,-4574.86572265625,0.829798638820648,0.549404680728912,-0.0979220345616341,29824.216796875,-111300.046875,-1927.65539550781,-0.969923555850983,-0.200966015458107,-0.137335225939751,1103024654,0,,3456971,37549105,1510688212823
601,3456971,3443277,9,1510688304661,11221.5625,-114841.390625,-4598.86572265625,-0.440091907978058,-0.89689314365387,-0.0436091348528862,29824.216796875,-111300.046875,-1927.65539550781,-0.972613871097565,-0.19017106294632,-0.133630827069283,1103024654,0,,3456971,37549105,1510688212823
602,3457045,3457103,9,1510689042598,-32721.33203125,-68557.3515625,-2369.08374023438,0.967289626598358,-0.207200691103935,-0.146351188421249,-34509.859375,-73386.8125,-1662.16613769531,-0.0627026483416557,-0.991107285022736,-0.117366030812263,1905402143,-1,,3457045,37549105,1510688224858
603,3457045,3468917,9,1510689801800,-32831.91015625,-83234.296875,-1241.8447265625,0.729603052139282,-0.610569715499878,-0.308032393455505,-30044.7890625,-85072.5703125,-2063.10522460938,-0.792698085308075,0.539059460163116,0.284683257341385,-1536139581,-1,,3457045,37549105,1510688224858
604,3457045,3443277,9,1510688397153,9842.4658203125,-116025.875,-4158.85693359375,-0.853394329547882,0.506734728813171,-0.122220769524574,29731.833984375,-110792.0859375,-1969.36560058594,-0.967478573322296,-0.240074723958969,-0.0796826630830765,1103024654,0,,3457045,37549105,1510688224858
605,3457045,3443277,9,1510688304974,10744.2080078125,-115069.640625,-4599.16748046875,-0.83452957868576,-0.519868671894073,-0.182474553585052,29824.216796875,-111300.046875,-1927.65539550781,-0.973688304424286,-0.190865874290466,-0.124503940343857,1103024654,0,,3457045,37549105,1510688224858
606,3457049,3450888,9,1510688607463,10410.15234375,-111750.1953125,-4883.8798828125,0.958538770675659,0.0696897506713867,-0.276309102773666,29174.673828125,-111365.46875,-1995.05249023438,-0.989856779575348,-0.017083864659071,-0.141038194298744,2113594951,0,,3457049,37549105,1510688225864
607,3457101,3461997,9,1510688886256,11671.5849609375,-108416.7734375,-5184.8896484375,0.492337554693222,-0.869486153125763,0.0399687215685844,13519.8740234375,-111650.265625,-4962.25390625,-0.480919688940048,0.875959098339081,-0.0375740267336369,1103024654,0,,3457101,37549105,1510688232679
608,3457101,3454658,9,1510688317879,10960.1201171875,-116454.953125,-4598.857421875,-0.854116141796112,-0.512828230857849,0.0865614488720894,9796.7724609375,-117247.65625,-4598.865234375,0.813560307025909,0.578945457935333,-0.0542383939027786,2113594951,0,,3457101,37549105,1510688232679
609,3457143,3466629,9,1510689729588,-33875.23046875,-79996.578125,-1686.32922363281,-0.740249931812286,-0.654937267303467,-0.151944622397423,-29512.796875,-78279.3828125,-1659.94140625,-0.929052352905273,-0.3694708943367,-0.0187905691564083,1103024654,0,,3457143,37549105,1510688234816
610,3457143,3457103,9,1510689042598,-34515.47265625,-68620.0078125,-2136.74462890625,0.713792681694031,-0.699296295642853,-0.0385317765176296,-34509.859375,-73386.8125,-1662.16613769531,-0.0627026483416557,-0.991107285022736,-0.117366030812263,1905402143,-1,,3457143,37549105,1510688234816
